review_day,cycle_id,building_id,role,feature,feature_value,shap_value_g,base_value_g
28,2026-1,Lags 1,development,prior_interval_adg_g_day,34.78857142857141,0.30644241379161485,1536.9066573293635
28,2025-5,Tags 3,development,prior_interval_adg_g_day,49.857142857142854,1.6752821280772423,1536.9066573293635
28,2025-5,Tags 1,development,prior_interval_adg_g_day,32.42857142857143,-0.26349647509732677,1536.9066573293635
28,2026-2,Tags 3,development,prior_interval_adg_g_day,46.08714285714286,0.40250787410900557,1536.9066573293635
28,2025-3,Tags 1,development,prior_interval_adg_g_day,46.41857142857143,0.3589776518867893,1536.9066573293635
28,2026-1,Lags 2,development,prior_interval_adg_g_day,63.42857142857143,8.938619759369544,1536.9066573293635
28,2026-2,Lags 3,development,prior_interval_adg_g_day,15.57142857142858,-14.968743671640823,1536.9066573293635
28,2026-2,Lags 2,development,prior_interval_adg_g_day,20.357142857142858,-15.143419449418388,1536.9066573293635
28,2025-2,Tags 3,development,prior_interval_adg_g_day,48.714285714285715,0.3589776518870167,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,prior_interval_adg_g_day,39.13714285714286,1.5332844443012164,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,prior_interval_adg_g_day,39.59000000000002,1.6641744443008974,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,prior_interval_adg_g_day,42.50142857142857,1.6728966665230018,1536.9066573293635
28,2025-5,Tags 2,development,adg_acceleration_g_day2,27.285714285714292,0.10086932051285658,1536.9066573293635
28,2025-4,Tags 1,development,adg_acceleration_g_day2,3.8400000000000034,1.212538059829285,1536.9066573293635
28,2025-4,Lags 2,development,adg_acceleration_g_day2,30.428571428571452,0.11720265384610684,1536.9066573293635
28,2026-1,Lags 1,development,adg_acceleration_g_day2,33.640000000000036,0.11720265384599315,1536.9066573293635
28,2025-5,Tags 3,development,adg_acceleration_g_day2,18.000000000000007,0.21425376495733417,1536.9066573293635
28,2025-5,Tags 1,development,adg_acceleration_g_day2,56.14285714285714,0.18937820940175243,1536.9066573293635
28,2026-2,Tags 3,development,adg_acceleration_g_day2,16.918571428571425,-0.5300653888889428,1536.9066573293635
28,2025-3,Tags 1,development,adg_acceleration_g_day2,17.05142857142856,-0.5300653888889428,1536.9066573293635
28,2026-1,Lags 2,development,adg_acceleration_g_day2,22.42857142857143,0.033591542735052826,1536.9066573293635
28,2026-2,Lags 3,development,adg_acceleration_g_day2,20.14285714285715,-0.9249054273503816,1536.9066573293635
28,2026-2,Lags 2,development,adg_acceleration_g_day2,30.07142857142855,0.03460779487193122,1536.9066573293635
28,2025-2,Tags 3,development,adg_acceleration_g_day2,12.857142857142854,-0.5300653888889428,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,adg_acceleration_g_day2,1.617142857142845,0.16991705982900385,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,adg_acceleration_g_day2,-9.288571428571462,0.7119037264958479,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,adg_acceleration_g_day2,-19.25428571428571,0.8544190598291834,1536.9066573293635
28,2025-5,Tags 2,development,placement_to_current_adg_g_day,36.285714285714285,7.168010608790041,1536.9066573293635
28,2025-4,Tags 1,development,placement_to_current_adg_g_day,24.672142857142855,-18.72346775342328,1536.9066573293635
28,2025-4,Lags 2,development,placement_to_current_adg_g_day,39.92857142857144,7.168010608790041,1536.9066573293635
28,2026-1,Lags 1,development,placement_to_current_adg_g_day,35.07142857142857,6.4323617987992066,1536.9066573293635
28,2025-5,Tags 3,development,placement_to_current_adg_g_day,36.964285714285715,7.065570092450116,1536.9066573293635
28,2025-5,Tags 1,development,placement_to_current_adg_g_day,37.214285714285715,7.390883893103478,1536.9066573293635
28,2026-2,Tags 3,development,placement_to_current_adg_g_day,34.465714285714284,6.093085363752948,1536.9066573293635
28,2025-3,Tags 1,development,placement_to_current_adg_g_day,35.957142857142856,6.779079881623829,1536.9066573293635
28,2026-1,Lags 2,development,placement_to_current_adg_g_day,49.285714285714285,12.760758750035961,1536.9066573293635
28,2026-2,Lags 3,development,placement_to_current_adg_g_day,16.28571428571429,-42.13429324392314,1536.9066573293635
28,2026-2,Lags 2,development,placement_to_current_adg_g_day,22.428571428571423,-41.4587335669047,1536.9066573293635
28,2025-2,Tags 3,development,placement_to_current_adg_g_day,38.42857142857143,6.699659277048681,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,placement_to_current_adg_g_day,27.214285714285715,-16.03806983866434,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,placement_to_current_adg_g_day,24.714285714285715,-17.45122154082128,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,placement_to_current_adg_g_day,23.678571428571427,-27.428004800029612,1536.9066573293635
28,2025-5,Tags 2,development,survival_pct,97.24964739069112,0.12537073094506468,1536.9066573293635
28,2025-4,Tags 1,development,survival_pct,94.07075933435884,0.21793663747598657,1536.9066573293635
28,2025-4,Lags 2,development,survival_pct,96.40750670241287,-0.38959032168656904,1536.9066573293635
28,2026-1,Lags 1,development,survival_pct,94.72793659275092,0.4358732749522005,1536.9066573293635
28,2025-5,Tags 3,development,survival_pct,97.14807530205114,0.12537073094506468,1536.9066573293635
28,2025-5,Tags 1,development,survival_pct,96.86092342342343,-0.38959032168668273,1536.9066573293635
28,2026-2,Tags 3,development,survival_pct,96.54939106901217,-0.38959032168645535,1536.9066573293635
28,2025-3,Tags 1,development,survival_pct,96.56579873328643,-0.38959032168634167,1536.9066573293635
28,2026-1,Lags 2,development,survival_pct,94.80264332916593,0.4358732749522005,1536.9066573293635
28,2026-2,Lags 3,development,survival_pct,92.475706516894,0.21793663747598657,1536.9066573293635
28,2026-2,Lags 2,development,survival_pct,95.3887399463807,-0.06448375468085032,1536.9066573293635
28,2025-2,Tags 3,development,survival_pct,96.0735294117647,-0.38959032168645535,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,survival_pct,96.43408676119613,-0.14893607214116855,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,survival_pct,95.2628619623278,-0.06448375468073664,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,survival_pct,95.66008679826403,-0.06448375468085032,1536.9066573293635
28,2025-5,Tags 2,development,mortality_recent_7d_per_1000,5.923836389280678,-1.38595367530354,1536.9066573293635
28,2025-4,Tags 1,development,mortality_recent_7d_per_1000,9.649000139840581,-0.37232329295045474,1536.9066573293635
28,2025-4,Lags 2,development,mortality_recent_7d_per_1000,4.915102770330653,-1.3859536753034263,1536.9066573293635
28,2026-1,Lags 1,development,mortality_recent_7d_per_1000,10.597559889571645,3.6191859379086964,1536.9066573293635
28,2025-5,Tags 3,development,mortality_recent_7d_per_1000,6.602978364709188,-1.3859536753036537,1536.9066573293635
28,2025-5,Tags 1,development,mortality_recent_7d_per_1000,6.33445945945946,-1.3859536753033126,1536.9066573293635
28,2026-2,Tags 3,development,mortality_recent_7d_per_1000,6.7658998646820026,-1.38595367530354,1536.9066573293635
28,2025-3,Tags 1,development,mortality_recent_7d_per_1000,6.896551724137931,-1.38595367530354,1536.9066573293635
28,2026-1,Lags 2,development,mortality_recent_7d_per_1000,14.10966243972138,3.588852604575095,1536.9066573293635
28,2026-2,Lags 3,development,mortality_recent_7d_per_1000,23.7140055273246,1.4800068022876758,1536.9066573293635
28,2026-2,Lags 2,development,mortality_recent_7d_per_1000,10.545129579982127,1.8136734689541072,1536.9066573293635
28,2025-2,Tags 3,development,mortality_recent_7d_per_1000,6.764705882352941,-1.38595367530354,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,mortality_recent_7d_per_1000,4.632879404745192,-0.7610655478525814,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,mortality_recent_7d_per_1000,8.85577734045544,-0.7610655478525814,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,mortality_recent_7d_per_1000,6.859862802743946,-0.7610655478528088,1536.9066573293635
