harvest_cycle,bldg,prediction_day,average_humidity,average_humidity_trend,average_temperature,average_temperature_lag1,average_temperature_lag2,average_temperature_trend,cold_stress_days,cold_stress_flag_cycle,cold_stress_flag_day,heat_stress_days,heat_stress_flag_cycle,heat_stress_flag_day,high_humidity_days,high_humidity_flag_cycle,high_humidity_flag_day,humidity_abs_error,humidity_gap,humidity_range,humidity_volatility,humidity_within_target,low_humidity_days,low_humidity_flag_cycle,low_humidity_flag_day,max_humidity,max_humidity_trend,max_temperature,max_temperature_trend,min_humidity,min_humidity_trend,min_temperature_trend,percent_cold_stress_days,percent_heat_stress_days,percent_high_humidity_days,percent_low_humidity_days,target_humidity,target_temperature,temperature_abs_error,temperature_gap,temperature_range,temperature_volatility,temperature_within_target,feed_cumulative_g_per_bird,feed_daily_g_per_bird,feed_daily_g_per_bird_ratio_lag1,feed_daily_g_per_bird_ratio_lag3,feed_deficit_days,feed_deficit_flag,feed_efficiency_score,feed_gap_cumulative,feed_gap_daily,feed_surplus_days,feed_surplus_flag,feed_volatility_score,compounding_stress_days,critical_days,current_population,is_tags,max_thi_cycle,max_thi_day,projected_day35_weight_from_trajectory,resting_days,sqft_per_bird,thi_stress_days,warning_days,bodyweight_at_day7,bodyweight_deficit_g_interpolated,bodyweight_g,bodyweight_g_is_extrapolated_fallback,bodyweight_g_is_interpolated,bodyweight_g_lag1,bodyweight_g_lag2,day_7_bodyweight_lower_than_mean,average_daily_mortality_ratio_to_normal_target,cumulative_allowable_mortality_normal,cumulative_mortality_difference_from_normal_target,daily_mortality_difference_from_normal_target,early_mortality_concentration,five_day_mortality_concern,high_mortality_days,high_mortality_severity,mortality_dailypercent_ratio_lag1,mortality_dailypercent_ratio_lag2,mortality_dailypercent_ratio_lag3,mortality_percent_cum,percent_high_mortality_days,final_harvest_recovery
2026-2,Lags 3,10,69.792942157,1.620172985151517,33.03094226900001,31.17652778,32.76055556,-0.2264789306060606,0,0,0,10,1,1,2,1,1,12.139062499999994,12.139062499999994,35.7,5.698809515687037,0,6,1,0,89.7,0.3272727272727318,37.3,-0.5327272727272709,57.2,2.800000000000001,0.0490909090909076,0.0,1.0,0.2,0.6,65.0,25.0,7.206736110000001,7.206736110000001,9.6,0.9578461783427584,0,143.0549146285187,18.458698661744343,1.006645131518228,1.3608983233348717,10,1,37.057235949714034,-186.9450853714813,-41.54130133825565,0,0,0.6276790377929645,2,3,10835,0,33.648610865858565,31.69536047490519,653.8112449799197,39.0,0.6645131518227965,10,6,73.50000000000001,-158.0,91.0,False,False,86.0,77.0,1,3.405545154675938,112.17,269.83000000000004,60.783,0.1413612565445026,1,10,6.75608451457609,0.8275862068965518,1.1076923076923078,2.181818181818182,3.4055451546759383,1.0,0.838994383525007
2026-2,Lags 3,11,70.78319867818182,1.7102579994545477,32.825237920909096,32.20673611,31.17652778,-0.2727113720000005,0,0,0,11,1,1,3,1,1,15.685763890000004,15.685763890000004,34.845454545454544,6.325778581459431,0,6,1,0,90.8,0.4654545454545455,34.7,-0.5681818181818169,64.5,2.7472727272727284,0.0227272727272718,0.0,1.0,0.2727272727272727,0.5454545454545454,65.0,25.0,5.768194439999999,5.768194439999999,9.290909090909093,1.1363007692894564,0,166.40473329019136,23.111768512526577,1.2520800591661274,1.270453915133586,11,1,40.5937472591813,-223.59526670980864,-36.88823148747342,0,0,0.5955610747438402,3,3,10817,0,33.648610865858565,30.348758405100963,640.7411347517731,39.0,0.6656189331607655,11,6,73.50000000000001,-181.0,101.0,False,False,91.0,86.0,1,3.241832607973287,123.387,276.61300000000006,6.783,0.135,1,11,6.75608451457609,0.2499999999999999,0.2068965517241379,0.2769230769230769,3.566015868770616,1.0,0.838994383525007
2026-2,Lags 3,12,68.72475214500001,0.3655308304195839,32.70010814083334,30.76819444,32.20673611,-0.2675301846503496,0,0,0,12,1,1,3,1,0,18.91815972,-18.91815972,39.583333333333336,9.33938594327718,0,7,1,1,91.7,0.5618881118881136,36.7,-0.4898601398601406,0.0,0.130419580419581,0.0027972027972031,0.0,1.0,0.25,0.5833333333333334,65.0,25.0,6.32368056,6.32368056,9.208333333333334,1.1669143206312296,0,194.480459344323,27.78292276347472,1.2021115021300242,1.515141692906094,12,1,40.98412519456674,-265.519540655677,-42.21707723652528,0,0,0.5683336752105296,3,3,10798,0,33.648610865858565,30.03155449573525,634.897476340694,39.0,0.6667901463233932,12,6,73.50000000000001,-204.5,112.5,False,False,101.0,91.0,1,3.1128346854476834,134.604,284.3960000000001,7.782999999999999,0.1288782816229117,1,12,6.75608451457609,1.0555555555555554,0.2638888888888888,0.218390804597701,3.735401622537221,1.0,0.838994383525007
2026-2,Lags 3,13,66.35078616769232,-0.7302111949450524,32.65515324076924,31.32368056,30.76819444,-0.2294686736813195,0,0,0,13,1,1,3,1,0,27.13680556,-27.13680556,43.4076923076923,12.378196165546411,0,8,1,1,89.3,0.5225274725274723,37.9,-0.3868131868131844,0.0,-1.4554945054945034,-0.0324175824175817,0.0,1.0,0.2307692307692307,0.6153846153846154,65.0,25.0,7.115694439999999,7.115694439999999,9.284615384615384,1.1289318868898952,0,222.5725679310025,27.82157099137532,1.0013910785495688,1.5072336084577576,13,1,37.99705297433202,-317.4274320689975,-52.17842900862469,0,0,0.5494778405408375,3,3,10783,0,33.648610865858565,30.55696484235557,629.9295774647887,39.0,0.6677177037930075,13,6,73.50000000000001,-230.0,125.0,False,False,112.5,101.0,1,2.976251705858552,145.82100000000003,288.1790000000001,3.783,0.1244239631336405,1,13,6.75608451457609,0.7894736842105267,0.8333333333333335,0.2083333333333333,3.869127217616118,1.0,0.838994383525007
2026-2,Lags 3,14,64.68091354428573,-1.2521180053186844,32.598076322857146,32.11569444,31.32368056,-0.2064057061098916,0,0,0,14,1,1,3,1,0,22.02743056,-22.02743056,46.72142857142857,13.433996074890596,0,9,1,1,89.8,0.4971428571428545,37.6,-0.3195604395604403,0.0,-2.4107692307692337,-0.0536263736263741,0.0,1.0,0.2142857142857142,0.6428571428571429,65.0,25.0,6.856076389999998,6.856076389999998,9.328571428571427,1.1054675805864589,0,250.67310370439145,27.852567078265714,1.0011141026831307,1.205124872342401,14,1,35.36833914700408,-379.32689629560855,-62.147432921734286,0,0,0.5322887267280537,3,3,10771,0,33.648610865858565,30.46086452908428,618.921717171717,39.0,0.6684616098783771,14,6,73.50000000000001,-259.0,136.99999999999997,False,False,125.0,112.5,1,2.8400769240565973,157.03800000000004,288.9620000000001,0.7829999999999995,0.1210762331838565,1,14,6.75608451457609,0.7999999999999994,0.6315789473684208,0.6666666666666663,3.976107693679237,1.0,0.838994383525007
2026-2,Tags 1,1,73.78965517,0.0,28.7137931,28.15472074468085,28.15472074468085,0.0,0,0,0,0,0,0,1,1,1,13.789655170000003,13.789655170000003,38.4,0.0,0,0,0,0,86.3,0.0,36.8,0.0,47.9,0.0,0.0,0.0,0.0,1.0,0.0,60.0,30.0,1.2862068999999998,-1.2862068999999998,11.5,0.0,1,6.7631543351819285,6.7631543351819285,3.0,3.0,1,1,67.63154335181929,-3.2368456648180715,-3.2368456648180715,0,0,0.0,0,0,7393,1,28.15233948609013,28.15233948609013,1789.0,30.0,0.9738942242661978,1,0,106.75,0.0,64.0,True,False,669.9717991631799,637.6489644351465,0,1.35080372821829,7.403,2.5969999999999995,2.5969999999999995,3.8,0,1,0.3508037282182898,3.0,3.0,3.0,0.135080372821829,1.0,0.898284479265163
2026-2,Tags 1,2,70.376077585,-6.827155170000018,28.96314655,28.7137931,28.15472074468085,0.4987068999999928,0,0,0,0,0,0,1,1,0,6.962500000000006,6.962500000000006,39.1,4.8275277169197945,1,0,0,0,84.7,-1.6,36.2,-0.5999999999999922,44.9,-3.0000000000000067,-0.1000000000000033,0.0,0.0,0.5,0.0,60.0,30.0,0.7875000000000014,-0.7875000000000014,11.25,0.3526390308145203,1,13.548299688389108,6.774149844194554,1.0016257959626067,3.0,2,1,39.5158740911349,-16.451700311610892,-13.225850155805446,0,0,1.4130639510231102,0,0,7381,1,28.489384737770152,28.489384737770152,1789.0,30.0,0.9754775775640158,2,0,106.75,0.0,77.0,True,False,64.0,637.6489644351465,0,1.485884101040119,14.806,7.194,4.597,1.7272727272727273,0,2,0.6209644738619478,1.1999999999999993,3.0,3.0,0.2971768202080238,1.0,0.898284479265163
2026-2,Tags 1,3,68.29695495,-4.825472744999996,29.257151463333333,29.2125,28.7137931,0.5656840950000014,0,0,0,0,0,0,1,1,0,4.138709680000005,4.138709680000005,38.63333333333333,4.961931551616009,1,0,0,0,82.6,-1.84999999999999,36.5,-0.1499999999999925,44.9,-1.4999999999999971,-0.5499999999999954,0.0,0.0,0.3333333333333333,0.0,60.0,30.0,0.1548387099999999,-0.1548387099999999,11.6,0.5670042418001165,1,27.155465037338764,13.577732518669382,2.004344874405974,3.0,3,1,61.09979633401223,-22.84453496266124,-6.422267481330618,0,0,0.9991891828509468,0,0,7365,1,29.0473212138834,29.0473212138834,1789.0,30.0,0.9775967413441956,3,1,106.75,0.0,91.0,True,False,77.0,64.0,0,1.711018055743167,22.209,15.791,8.597,1.0,0,3,1.1612859651492635,1.3333333333333337,1.5999999999999992,3.0,0.5133054167229502,1.0,0.898284479265163
2026-2,Tags 1,4,68.26785510250001,-1.9651089150000127,29.020641375,29.84516129,29.2125,-0.0575384680000068,0,0,0,0,0,0,1,1,0,8.180555560000002,8.180555560000002,40.025,4.05181815400359,1,0,0,0,82.3,-1.4100000000000166,36.7,-5.047320635469346e-15,38.1,-2.9400000000000137,-0.4300000000000032,0.0,0.0,0.25,0.0,60.0,30.0,1.6888888900000012,-1.6888888900000012,11.825,0.6618740774094785,1,40.83299305839118,13.610997686130393,1.0024499795835031,2.01252211787124,4,1,54.44399074452158,-34.16700694160882,-11.389002313869607,0,0,0.9567424889685998,0,0,7347,1,29.0473212138834,27.62641407996632,1789.0,30.0,0.9799918334013884,3,2,106.75,0.0,107.0,True,False,91.0,77.0,0,1.8911252195056056,29.612,26.388,10.597,0.6785714285714286,0,4,1.4314467107929216,1.1250000000000004,1.5000000000000009,1.8,0.7564500878022422,1.0,0.898284479265163
2026-2,Tags 1,5,69.98666503400001,0.7362554739999903,28.499370242,28.31111111,29.84516129,-0.5500403670000057,0,0,0,0,0,0,2,1,1,16.86190476,16.86190476,37.2,5.204273308344784,0,0,0,0,83.9,-0.7200000000000093,33.4,-0.6300000000000044,58.0,1.339999999999996,-0.4400000000000015,0.0,0.0,0.4,0.0,60.0,28.0,1.5857142899999983,-1.5857142899999983,11.419999999999998,1.2989133694190318,1,68.17562039814563,27.270248159258248,2.003545132260704,3.0,4,0,88.62830651758931,-31.82437960185437,2.270248159258248,1,1,0.8361588092750271,0,0,7334,1,29.0473212138834,25.93845246449796,1789.0,30.0,0.981728933733297,3,2,106.75,0.0,125.0,True,False,107.0,91.0,0,1.86410914494124,37.015,31.985,5.597,0.5507246376811594,1,5,1.4314467107929216,0.7222222222222222,0.8125000000000003,1.083333333333334,0.93205457247062,1.0,0.898284479265163
2026-2,Tags 1,6,68.95208197333334,-0.4660680668571407,28.76058631333333,26.41428571,28.31111111,-0.0904092914285713,0,0,0,1,1,1,2,1,0,3.779166670000002,3.779166670000002,39.53333333333333,5.29997558398814,1,0,0,0,83.2,-0.5200000000000069,37.4,-0.1485714285714306,32.0,-1.342857142857138,-0.3228571428571433,0.0,0.1666666666666666,0.3333333333333333,0.0,60.0,28.0,2.06666667,2.06666667,11.75,1.326327172511115,0,95.58923938276662,27.311211252219035,1.001502116618872,2.011470708725932,5,1,74.41943806821588,-39.41076061723338,-7.688788747780965,1,0,0.8162313722678324,0,0,7323,1,29.25724999539872,29.25724999539872,1789.0,30.0,0.9832036050798852,4,2,106.75,0.0,145.0,True,False,125.0,107.0,0,1.8010716376243865,44.418,35.582,3.5969999999999995,0.475,1,6,1.4314467107929216,0.8461538461538461,0.611111111111111,0.6875000000000002,1.080642982574632,1.0,0.898284479265163
2026-2,Tags 1,7,68.25654645285715,-0.8129441821428536,29.012050172857137,30.06666667,26.41428571,0.1320920875000014,0,0,0,2,1,1,2,1,0,4.083333330000002,4.083333330000002,39.114285714285714,5.176340916203962,1,0,0,0,81.8,-0.5428571428571435,37.6,0.0607142857142853,45.2,-0.7428571428571433,-0.2142857142857126,0.0,0.2857142857142857,0.2857142857142857,0.0,60.0,28.0,2.5208333299999985,2.5208333299999985,11.971428571428572,1.381517878631101,0,123.08533916849017,27.35229759299781,1.0015043763676148,2.009573304157549,6,1,75.27628119081331,-46.91466083150985,-7.647702407002189,1,0,0.7866561238164776,0,0,7312,1,29.71281014043896,29.71281014043896,1229.1608383233531,30.0,0.9846827133479212,5,2,114.74,-52.260000000000005,114.74,False,False,145.0,125.0,0,1.7560448466837768,51.821,39.179,3.5969999999999995,0.4175824175824176,1,7,1.4314467107929216,1.0,0.8461538461538461,0.611111111111111,1.2292313926786438,1.0,0.898284479265163
2026-2,Tags 1,8,67.79374898,-0.8504944366666628,29.2615855675,30.52083333,30.06666667,0.2544183214285727,0,0,0,3,1,1,2,1,0,9.55416667,9.55416667,38.6625,4.967914131620021,1,0,0,0,80.9,-0.5821428571428526,37.8,0.1595238095238118,45.4,-0.4142857142857105,-0.1011904761904744,0.0,0.375,0.25,0.0,55.0,28.0,3.00833333,3.00833333,12.0875,1.4608487274731763,0,157.5774184708139,34.25596053713346,1.2523979172375994,1.256166072896684,7,1,70.06901018959117,-62.42258152918609,-15.74403946286654,1,0,0.7371008157503003,0,0,7298,1,30.205489813986823,30.205489813986823,1199.3379830786023,30.0,0.9865716634694436,6,2,114.74,-63.28401746724893,128.71598253275107,False,True,114.74,145.0,0,1.7729298932865054,59.224,45.776,6.597,0.3619047619047619,1,8,1.4314467107929216,1.272727272727272,1.272727272727272,1.0769230769230764,1.4183439146292045,1.0,0.898284479265163
2026-2,Tags 1,9,68.04999909333334,-0.4415960376666646,29.312613096666663,31.00833333,30.52083333,0.2087093425000024,0,0,0,4,1,1,3,1,1,15.099999999999994,15.099999999999994,38.22222222222221,4.710215127996415,0,0,0,0,82.5,-0.4549999999999941,37.7,0.1883333333333357,47.8,-0.073333333333332,0.0050000000000014,0.0,0.4444444444444444,0.3333333333333333,0.0,55.0,25.0,4.720833330000001,4.720833330000001,12.088888888888889,1.3750466928747165,0,192.07024283166416,34.29825764851145,1.0012347372753465,1.2558307038002468,8,1,69.86682113585667,-77.92975716833584,-15.701742351488548,1,0,0.7119494917318144,1,0,7289,1,30.205489813986823,29.065380101389188,1173.9831337832472,30.0,0.98778982027713,7,2,114.74,-75.6309170305677,144.3690829694323,False,True,128.71598253275107,114.74,0,1.7110180557431671,66.627,47.373,1.5969999999999995,0.3333333333333333,1,9,1.4314467107929216,0.6428571428571431,0.8181818181818182,0.8181818181818182,1.5399162501688504,1.0,0.898284479265163
2026-2,Tags 1,10,68.98700960066667,0.1899358856969669,29.196823861468083,29.72083333,31.00833333,0.0886308480735007,0,0,0,5,1,1,4,1,1,22.420104166666647,22.420104166666647,36.64999999999999,5.338622321169741,0,0,0,0,86.8,-0.1309090909090897,32.6,-0.085454545454545,64.3,1.0042424242424244,0.0533333333333342,0.0,0.5,0.4,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,11.59,1.3471232926166974,0,226.74178919884568,34.35481654527965,1.0016490311941737,1.256012092895424,9,1,62.98383033301268,-103.25821080115432,-25.64518345472036,1,0,0.6876713271604064,2,0,7277,1,30.205489813986823,27.67854880516591,1153.734166359762,30.0,0.989418716504054,7,2,114.74,-88.41877729257644,160.58122270742356,False,True,144.3690829694323,128.71598253275107,0,1.7020126975550454,74.03,51.97,4.597,0.3015873015873015,1,10,1.4314467107929216,1.3333333333333326,0.857142857142857,1.0909090909090904,1.7020126975550454,1.0,0.898284479265163
2026-2,Tags 1,11,69.75365456121212,0.5257743945454533,29.102087214487423,28.15472074468085,29.72083333,0.019104812564797,0,0,0,6,1,1,5,1,1,22.420104166666647,22.420104166666647,35.36363636363636,5.66709704435258,0,0,0,0,86.8,0.051818181818183,32.6,-0.2309090909090909,64.3,1.5463636363636348,0.0772727272727278,0.0,0.5454545454545454,0.4545454545454545,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,11.181818181818182,1.3160518242272687,0,268.2255845942228,41.26547455295736,1.2011554332874828,1.2046217331499312,10,1,68.77579092159559,-121.77441540577718,-18.734525447042643,1,0,0.6559272823237199,3,0,7270,1,30.205489813986823,27.67854880516591,1135.758193812134,30.0,0.9903713892709766,7,2,114.74,-102.970480349345,179.029519650655,False,True,160.58122270742356,144.3690829694323,0,1.6332445077548414,81.433,51.567,-0.4030000000000004,0.2857142857142857,1,10,1.4314467107929216,0.5833333333333331,0.777777777777777,0.4999999999999998,1.7965689585303253,0.9090909090909092,0.898284479265163
2026-2,Tags 1,12,70.39252536166667,0.6993052883216789,29.02314000867021,28.15472074468085,28.15472074468085,-0.0217411622504097,0,0,0,7,1,1,6,1,1,22.420104166666647,22.420104166666647,34.291666666666664,5.839025976198975,0,0,0,0,86.8,0.1552447552447573,32.6,-0.3059440559440554,64.3,1.7996503496503504,0.0881118881118896,0.0,0.5833333333333334,0.5,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,10.841666666666669,1.2842626229919871,0,316.49924315398374,48.16292830604101,1.1671482959497272,1.4042383376909318,11,1,68.80418329434428,-143.50075684601626,-21.83707169395899,1,0,0.6292071141619023,4,0,7267,1,30.205489813986823,27.67854880516591,1120.7825126389596,30.0,0.990780239438558,7,2,114.74,-118.40410480349344,198.5958951965065,False,True,179.029519650655,160.58122270742356,0,1.5309108919807286,88.83600000000001,47.164,-4.4030000000000005,0.2794117647058823,1,10,1.4314467107929216,0.4285714285714279,0.2499999999999995,0.3333333333333325,1.8370930703768744,0.8333333333333334,0.898284479265163
2026-2,Tags 1,13,70.93310834666667,0.7811325772527449,28.95633852682488,28.15472074468085,28.15472074468085,-0.0457115482733219,0,0,0,8,1,1,7,1,1,22.420104166666647,22.420104166666647,33.38461538461538,5.920475362324842,0,0,0,0,86.8,0.2126373626373609,32.6,-0.3412087912087915,64.3,1.8934065934065936,0.0917582417582432,0.0,0.6153846153846154,0.5384615384615384,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,10.553846153846154,1.252955694126464,0,358.02809143486644,41.31093362709997,0.8577330133375299,1.202478656017626,12,1,58.97008272386956,-181.9719085651336,-38.68906637290003,1,0,0.6200168103883673,5,0,7262,1,30.205489813986823,27.67854880516591,1107.8666656005903,30.0,0.9914624070503992,7,2,114.74,-135.1606113537118,219.8393886462882,False,True,198.5958951965065,179.029519650655,0,1.465102505221376,96.23900000000002,44.761,-2.4030000000000005,0.2695035460992908,1,10,1.4314467107929216,1.666666666666671,0.714285714285715,0.4166666666666669,1.9046332567877888,0.7692307692307693,0.898284479265163
2026-2,Tags 1,14,71.39646519095238,0.8102487995164794,28.899080113814588,28.15472074468085,28.15472074468085,-0.0594726038227745,0,0,0,9,1,1,8,1,1,22.420104166666647,22.420104166666647,32.607142857142854,5.946554678308034,0,0,0,0,86.8,0.2426373626373581,32.6,-0.3536263736263741,64.3,1.898241758241757,0.0914285714285702,0.0,0.6428571428571429,0.5714285714285714,0.0,55.0,25.0,3.1547207446808514,3.1547207446808514,10.307142857142855,1.2227166274618002,0,406.44805731606505,48.22265086800772,1.1673096353449068,1.168595572701387,13,1,59.04814392000945,-223.55194268393493,-41.77734913199228,1,0,0.597601361792494,6,0,7258,1,30.205489813986823,27.67854880516591,1096.711212121212,30.0,0.9920088178561588,7,2,114.74,-153.24,242.76,False,False,219.8393886462882,198.5958951965065,0,1.3990467185118,103.64200000000002,41.358,-3.4030000000000005,0.2620689655172414,1,10,1.4314467107929216,0.7999999999999985,1.333333333333334,0.571428571428571,1.9586654059165205,0.7142857142857143,0.898284479265163
2026-2,Tags 2,1,77.42010416666665,0.0,28.15472074468085,28.15472074468085,28.15472074468085,0.0,0,0,0,0,0,0,1,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,0.0,32.6,0.0,64.3,0.0,0.0,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,0.0,1,6.747638326585695,6.747638326585695,3.0,3.0,1,1,67.47638326585694,-3.2523616734143053,-3.2523616734143053,0,0,0.0,0,0,7410,1,27.67854880516591,27.67854880516591,1789.0,30.0,0.97165991902834,0,0,106.75,0.0,64.0,True,False,669.9717991631799,637.6489644351465,0,1.3477088948787062,7.42,2.58,2.58,3.9,0,1,0.3477088948787061,3.0,3.0,3.0,0.1347708894878706,1.0,0.890161725067386
2026-2,Tags 2,2,77.42010416666665,-1.1658284442341368e-14,28.15472074468085,28.15472074468085,28.15472074468085,-6.783381100595097e-15,0,0,0,0,0,0,2,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-1.7209744916952118e-14,32.6,-6.772789795300852e-15,64.3,-2.231677083022784e-14,-4.066460168369259e-15,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,0.0,1,13.52265043948614,6.761325219743069,1.002028397565923,3.0,2,1,39.44106378183457,-16.47734956051386,-13.23867478025693,0,0,1.4127792686992886,0,0,7395,1,27.67854880516591,27.67854880516591,1789.0,30.0,0.973630831643002,0,1,106.75,0.0,77.0,True,False,64.0,637.6489644351465,0,1.6846361185983827,14.84,10.16,7.58,1.56,0,2,1.0215633423180592,1.5,3.0,3.0,0.3369272237196766,1.0,0.890161725067386
2026-2,Tags 2,3,77.42010416666665,1.136476922109094e-14,28.15472074468085,28.15472074468085,28.15472074468085,-1.2895420286198469e-15,0,0,0,0,0,0,3,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,1.802190973325158e-15,32.6,2.30148056710964e-15,64.3,-3.313032514863088e-15,2.3936246954295856e-15,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,4.3511678576336575e-15,1,27.09659937677821,13.548299688389108,2.003793523912749,3.0,3,1,60.96734859775098,-22.903400623221785,-6.451700311610892,0,0,0.9989870899646172,0,0,7381,1,27.67854880516591,27.67854880516591,1789.0,30.0,0.9754775775640158,0,1,106.75,0.0,91.0,True,False,77.0,64.0,0,1.752021563342318,22.26,16.740000000000002,6.58,1.0,0,3,1.0215633423180592,0.9333333333333332,1.3999999999999997,3.0,0.5256064690026955,1.0,0.890161725067386
2026-2,Tags 2,4,77.42010416666665,-1.0656246691081632e-14,28.15472074468085,28.15472074468085,28.15472074468085,-4.860576503336004e-15,0,0,0,0,0,0,4,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-1.1688067064152732e-14,32.6,-2.2267158016781103e-15,64.3,-8.691606854378891e-15,-3.4693771706650844e-15,0.0,0.0,1.0,0.0,60.0,30.0,1.8452792553191488,-1.8452792553191488,7.100000000000001,0.0,1,40.70556309362279,13.5685210312076,1.001492537313433,2.010854816824966,4,1,54.27408412483039,-34.29443690637721,-11.4314789687924,0,0,0.9568390176685034,0,0,7370,1,27.67854880516591,27.67854880516591,1789.0,30.0,0.9769335142469472,0,1,106.75,0.0,107.0,True,False,91.0,77.0,0,1.6846361185983827,29.68,20.32,3.58,0.78,0,4,1.0215633423180592,0.7857142857142856,0.7333333333333331,1.0999999999999994,0.6738544474393532,1.0,0.890161725067386
2026-2,Tags 2,5,77.42010416666665,-4.822292063407377e-15,28.15472074468085,28.15472074468085,28.15472074468085,-3.371434273386755e-15,0,0,0,0,0,0,5,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-3.627382670784715e-15,32.6,-3.764398267022435e-15,64.3,-3.145486211302101e-15,-4.80122207299609e-16,0.0,0.0,1.0,0.0,60.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,0.0,1,61.16623623759685,20.38874541253228,1.502650536903629,3.0,5,1,71.36060894386299,-38.83376376240315,-4.61125458746772,0,0,0.8361062266185332,0,0,7357,1,27.67854880516591,27.67854880516591,1789.0,30.0,0.9786597798015496,0,1,106.75,0.0,125.0,True,False,107.0,91.0,0,1.69811320754717,37.1,25.9,5.58,0.6190476190476191,1,5,1.0215633423180592,1.1818181818181823,0.9285714285714288,0.8666666666666668,0.8490566037735849,1.0,0.890161725067386
2026-2,Tags 2,6,77.42010416666665,-3.280471822643205e-15,28.154720744680848,28.15472074468085,28.15472074468085,-1.3488542533772617e-15,0,0,0,0,0,0,6,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,-5.226196707538049e-15,32.6,-3.003278291787231e-16,64.3,-1.2637676618891284e-15,-6.929659921216828e-16,0.0,0.0,1.0,0.0,60.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,3.891802844472395e-15,1,81.68822328114364,20.42205582028591,1.001633764465623,1.5073519400953028,6,1,59.42926296908598,-53.311776718856365,-14.577944179714091,0,0,0.8006306310346694,0,0,7345,1,27.67854880516591,27.67854880516591,1789.0,30.0,0.9802586793737236,0,1,106.75,0.0,145.0,True,False,125.0,107.0,0,1.684636118598383,44.52,30.48,4.58,0.52,1,6,1.0215633423180592,0.9230769230769228,1.0909090909090913,0.8571428571428572,1.0107816711590296,1.0,0.890161725067386
2026-2,Tags 2,7,77.42010416666665,2.54453727244602e-15,28.154720744680848,28.15472074468085,28.15472074468085,-3.895921039444663e-16,0,0,0,0,0,0,7,1,1,17.420104166666647,17.420104166666647,22.5,0.0,0,0,0,0,86.8,2.981360072665549e-15,32.6,1.656277457553702e-15,64.3,-1.585001016368459e-15,1.2138620989631208e-15,0.0,0.0,1.0,0.0,60.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,3.837369354665453e-15,1,102.24948875255625,20.449897750511248,1.0013633265167008,1.5071574642126788,7,1,59.28751868845697,-67.75051124744377,-14.550102249488752,0,0,0.7634661946116631,0,0,7335,1,27.67854880516591,27.67854880516591,1159.9576047904193,30.0,0.98159509202454,0,1,108.28,-58.72,108.28,False,False,145.0,125.0,0,1.6365036580670005,51.940000000000005,33.059999999999995,2.58,0.4588235294117647,1,7,1.0215633423180592,0.8333333333333335,0.7692307692307692,0.9090909090909096,1.1455525606469004,1.0,0.890161725067386
2026-2,Tags 2,8,77.42010416666665,6.19100399074924e-15,28.15472074468085,28.15472074468085,28.15472074468085,2.560235073882277e-15,0,0,0,0,0,0,8,1,1,22.420104166666647,22.420104166666647,22.5,0.0,0,0,0,0,86.8,3.730138838203249e-15,32.6,2.821334018596945e-15,64.3,1.0375528248368057e-15,1.5927353798953544e-15,0.0,0.0,1.0,0.0,55.0,28.0,0.1547207446808514,0.1547207446808514,7.100000000000001,0.0,1,136.5747063643813,34.14367659109533,1.6696257853045615,1.6746335245379222,8,1,65.18338258300017,-83.42529363561869,-15.856323408904672,0,0,0.7093169148449653,0,0,7322,1,27.67854880516591,27.67854880516591,1139.6948844614265,30.0,0.9833378858235456,0,1,108.28,-69.6850655021834,122.3149344978166,False,True,108.28,145.0,0,1.6509433962264153,59.36,38.64,5.58,0.3979591836734694,1,8,1.0215633423180592,1.3,1.0833333333333337,1.0,1.3207547169811322,1.0,0.890161725067386
