harvest_cycle,bldg,prediction_day,bodyweight_at_day_35,average_temperature,average_temperature_lag1,average_temperature_lag2,average_temperature_trend,max_temperature,max_temperature_trend,min_temperature_trend,temperature_range,max_thi_cycle,max_thi_day,target_temperature,temperature_abs_error,temperature_gap,temperature_volatility,temperature_within_target,thi_stress_days,average_humidity,average_humidity_trend,humidity_range,max_humidity,max_humidity_trend,min_humidity,min_humidity_trend,high_humidity_days,high_humidity_flag_cycle,high_humidity_flag_day,humidity_abs_error,humidity_gap,humidity_volatility,humidity_within_target,low_humidity_days,low_humidity_flag_cycle,low_humidity_flag_day,percent_high_humidity_days,percent_low_humidity_days,target_humidity,feed_cumulative_g_per_bird,feed_daily_g_per_bird,feed_daily_g_per_bird_ratio_lag1,feed_daily_g_per_bird_ratio_lag3,feed_deficit_days,feed_deficit_flag,feed_efficiency_score,feed_gap_cumulative,feed_gap_daily,feed_surplus_days,feed_surplus_flag,feed_volatility_score,average_daily_mortality_ratio_to_normal_target,cumulative_allowable_mortality_normal,cumulative_mortality_difference_from_normal_target,daily_mortality_difference_from_normal_target,early_mortality_concentration,five_day_mortality_concern,high_mortality_days,high_mortality_severity,mortality_dailypercent_ratio_lag1,mortality_dailypercent_ratio_lag2,mortality_dailypercent_ratio_lag3,mortality_percent_cum,percent_high_mortality_days,bodyweight_at_day7,bodyweight_deficit_g_interpolated,bodyweight_g,bodyweight_g_is_extrapolated_fallback,bodyweight_g_is_interpolated,bodyweight_g_lag1,bodyweight_g_lag2,day_7_bodyweight_lower_than_mean,cold_stress_days,cold_stress_flag_cycle,cold_stress_flag_day,compounding_stress_days,critical_days,current_population,current_recoverable_ratio,heat_stress_days,heat_stress_flag_cycle,heat_stress_flag_day,is_tags,percent_cold_stress_days,percent_heat_stress_days,projected_day35_weight_from_trajectory,sqft_per_bird,warning_days,latest_actual_bodyweight_g,previous_checkpoint_bodyweight_g,latest_checkpoint_gain_g,latest_checkpoint_gain_g_per_day,latest_checkpoint_gain_ratio,projected_day35_from_latest_gain,days_to_day35,checkpoint_index,bodyweight_measurement_freshness_days
2025-5,Tags 2,21,1776.0,28.15472074468085,28.15472074468085,28.15472074468085,5.305291444888081e-16,32.6,-2.6526457224440405e-16,0.0,7.1,27.67854880516591,27.67854880516591,22.0,6.154720744680851,6.154720744680851,0.0,0,0,77.42010416666662,0.0,22.5,86.8,2.6526457224440404e-15,64.3,-5.305291444888081e-16,21,1,1,27.420104166666647,27.420104166666647,2.912358572177595e-14,0,0,0,0,1.0,0.0,50.0,735.1881216664264,64.86954014703763,1.1264595646533084,1.1288921724088223,21,1,53.66622584628112,-644.8118783335736,-55.130459852962375,0,0,0.4725610794524298,1.0276042716099136,148.89000000000001,4.110000000000001,1.91,0.1633986928104575,0,9,0.5514809590973202,1.1250000000000002,1.2857142857142865,1.4999999999999991,2.1579689703808183,0.42857142857142855,105.0,-194.0,564.0,False,False,514.110497237569,466.7154696132597,,0,0,0,13,0,6937,0.978420310296192,13,1,1,1,0.0,0.6190476190476191,1331.1292875989445,1.037912642352602,0,564.0,263.0,301.0,43.0,2.1444866920152093,1166.0,14,3,0
2025-5,Tags 2,28,1776.0,28.15472074468085,28.15472074468085,28.15472074468085,5.121236555939726e-16,32.6,6.828315407919634e-16,1.7070788519799085e-16,7.1000000000000005,27.67854880516591,27.67854880516591,20.0,8.154720744680851,8.154720744680851,0.0,0,0,77.42010416666663,6.828315407919634e-16,22.5,86.8,0.0,64.3,3.414157703959817e-16,28,1,1,27.420104166666647,27.420104166666647,1.4471626093874067e-14,0,0,0,0,1.0,0.0,50.0,1377.8100072516315,101.5228426395939,1.0008701957940536,1.1697123519458543,28,1,60.671476712512415,-1002.1899927483684,-58.477157360406096,0,0,0.41430666336848604,0.9822687890388878,198.52,-3.519999999999997,-1.09,0.1282051282051282,0,9,0.5514809590973202,0.8571428571428578,1.2000000000000002,1.0,2.750352609308885,0.32142857142857145,105.0,-180.0,1056.0,False,False,979.8326359832636,905.723849372385,,0,0,0,20,0,6895,0.972496473906911,20,1,1,1,0.0,0.7142857142857143,1528.4660194174758,1.0442349528643944,0,1056.0,564.0,492.0,70.28571428571429,1.872340425531915,1548.0,7,4,0
2025-5,Tags 3,7,1738.0,28.14453476873113,28.5148936170213,28.0340425531915,0.10464814537144215,32.2,-0.05357142857142655,0.31785714285714195,7.128571428571431,28.12031428606596,28.02040145711517,28.0,0.4239130434783007,0.4239130434783007,0.272837840086363,1,3,81.91473191470877,-0.5135002524456584,22.342857142857145,87.0,-0.7999999999999984,66.6,-0.2928571428571416,7,1,1,20.799999999999997,20.799999999999997,1.3074793197350003,0,0,0,0,1.0,0.0,60.0,113.42691053452432,21.26754572522331,1.0009924854671772,1.5057422373458105,7,1,63.743064218456425,-56.57308946547569,-13.73245427477669,0,0,0.7634379618158865,1.3045397984987754,49.82600000000001,15.173999999999998,-0.1180000000000003,0.4153846153846154,1,6,0.5453779151447036,0.6999999999999997,0.6999999999999997,0.6363636363636361,0.9131778589491428,0.8571428571428571,106.0,-61.0,106.0,False,False,145.0,125.0,,2,1,0,0,0,7053,0.990868221410509,0,0,0,1,0.2857142857142857,0.0,1135.5329341317365,1.020842194810719,0,106.0,,,,,,28,1,0
2025-5,Tags 3,14,1738.0,28.168158927276636,29.8,27.5882352941176,0.05199991518694513,29.6,-0.20923076923076983,0.22241758241758167,6.057142857142857,29.39654835475579,28.927185755099032,25.0,4.25,4.25,0.7018198126481527,0,5,82.3648771268395,0.08716692629827998,18.692857142857143,89.1,-0.3039560439560484,80.2,0.9393406593406579,14,1,1,29.65000000000001,29.65000000000001,1.7363517518344034,0,0,0,0,1.0,0.0,55.0,349.30139720558884,42.7715996578272,1.000998003992016,1.5034217279726263,14,1,51.48433292145867,-280.69860279441116,-47.2284003421728,0,0,0.5730295107680601,1.0436318387990204,99.65199999999997,4.347999999999995,-0.1180000000000003,0.2596153846153846,1,7,0.5453779151447036,1.749999999999999,1.3999999999999997,1.0,1.4610845743186287,0.5,106.0,-145.0,251.0,False,False,225.03930131004367,200.9781659388646,,2,1,0,3,0,7014,0.985389154256814,3,1,1,1,0.14285714285714285,0.21428571428571427,1133.9368686868686,1.0265183917878529,0,251.0,106.0,145.0,20.714285714285715,2.3679245283018866,686.0,21,2,0
2025-5,Tags 3,21,1738.0,28.26583568809324,28.15472074468085,28.15472074468085,0.025652762050796366,32.6,-0.03194805194805243,0.06610389610389591,6.0666666666666655,29.817430024993147,27.67854880516591,22.0,6.154720744680851,6.154720744680851,0.7330974617577943,0,6,80.7347097512263,-0.28694002075620323,18.89047619047619,86.8,-0.26701298701298887,64.3,-0.02506493506493604,21,1,1,27.420104166666647,27.420104166666647,2.7470925367156513,0,0,0,0,1.0,0.0,50.0,739.7299626544096,64.63659867854065,1.1261311404768746,1.1285550129273196,21,1,53.7337263571604,-640.2700373455904,-55.36340132145935,0,0,0.4791272504023989,1.0436318387990209,149.47799999999998,6.521999999999993,-0.1180000000000003,0.173076923076923,1,10,0.5453779151447036,0.7777777777777772,1.1666666666666663,1.1666666666666663,2.191626861477943,0.47619047619047616,106.0,-158.0,600.0,False,False,542.1546961325967,487.20165745856355,,2,1,0,10,0,6962,0.97808373138522,10,1,1,1,0.09523809523809523,0.47619047619047616,1416.0949868073878,1.0341855788566503,0,600.0,251.0,349.0,49.857142857142854,2.3904382470119523,1298.0,14,3,0
2025-5,Tags 3,28,1738.0,28.23805695224014,28.15472074468085,28.15472074468085,0.0063413675086500506,32.6,0.0085659551176791,0.008319649698960584,6.325,29.817430024993147,27.67854880516591,20.0,8.154720744680851,8.154720744680851,0.6328494366202254,0,6,79.9060583550864,-0.25427877747531946,19.792857142857144,86.8,-0.1502736726874648,64.3,-0.19351395730706072,28,1,1,27.420104166666647,27.420104166666647,2.7796219537572227,0,0,0,0,1.0,0.0,50.0,1409.9783080260304,101.2292118582791,1.0008676789587854,1.0803492964013572,28,1,61.25552173146916,-970.0216919739696,-58.7707881417209,0,0,0.42204860810987294,1.0185445349817364,199.30399999999997,3.695999999999991,-1.1180000000000003,0.1330049261083744,1,12,0.5453779151447036,0.6666666666666664,0.8571428571428573,1.4999999999999991,2.8519246979488626,0.42857142857142855,106.0,-161.0,1075.0,False,False,1001.4644351464436,929.9163179916318,,2,1,0,17,0,6915,0.971480753020511,17,1,1,1,0.07142857142857142,0.6071428571428571,1555.9668284789643,1.0412147505422993,0,1075.0,600.0,475.0,67.85714285714286,1.7916666666666667,1550.0,7,4,0
2026-1,Lags 1,7,1605.9999999999998,27.711448008898287,26.3833333333333,26.9595744680851,-0.5921140588520386,31.6,-0.4035714285714266,-0.7035714285714274,9.3,29.377993293149387,25.62551119871405,28.0,1.8187500000000016,-1.8187500000000016,1.3464629576373368,1,2,73.14991933174748,-0.23253828300518514,28.67142857142857,84.7,-0.22857142857143214,59.7,-0.203571428571427,0,0,0,3.0437499999999034,3.0437499999999034,3.0298347744321905,1,1,1,0,0.0,0.14285714285714285,70.0,118.10665939856456,22.71281911510857,1.0015444716998274,1.6766603070773145,7,1,67.18413721443878,-51.893340601435455,-12.287180884891434,0,0,0.736575827032607,2.824319682454868,78.603,143.397,5.770999999999999,0.5765765765765766,1,7,4.254252382224597,0.6538461538461535,0.7391304347826085,0.6071428571428569,1.977023777718408,1.0,103.5,-63.5,103.5,False,False,145.0,125.0,,1,1,0,0,3,11007,0.980229762222816,0,0,0,0,0.14285714285714285,0.0,1108.751497005988,0.6541291905151267,6,103.5,,,,,,28,1,0
2026-1,Lags 1,14,1605.9999999999998,26.80344436919079,27.70625,26.0041666666667,-0.19353677659066237,34.2,-0.13780219780219863,-0.30307692307692363,9.614285714285716,29.377993293149387,27.857833498377182,25.0,3.5680851063829984,3.5680851063829984,1.7479889305645997,0,3,70.73774778644112,-0.4737708860673743,26.449999999999996,78.3,-0.6032967032967076,52.1,-0.1797802197802229,0,0,0,2.193617021276495,2.193617021276495,4.150898741257844,1,2,1,0,0.0,0.14285714285714285,65.0,400.40500736377027,50.6259204712813,1.1017212812960235,1.227847324496809,14,1,59.903686560534865,-229.59499263622973,-39.3740795287187,0,0,0.5362635796309192,2.3217943335496094,157.20599999999996,207.794,5.770999999999999,0.3506849315068493,1,14,4.254252382224597,1.2142857142857135,0.8947368421052628,0.7391304347826085,3.250512066969454,1.0,103.5,-96.51999999999998,299.48,False,False,264.39187772925766,231.87117903930132,,2,1,0,0,3,10864,0.967494879330306,1,1,1,0,0.14285714285714285,0.07142857142857142,1352.9538383838385,0.6627393225331369,9,299.48,103.5,195.98000000000002,27.997142857142858,2.8935265700483095,887.4200000000001,21,2,0
2026-1,Lags 1,21,1605.9999999999998,27.042077992158934,28.6104166666667,26.6083333333333,-5.743389358034388e-05,35.4,0.12532467532467517,-0.14259740259740264,10.776190476190477,29.377993293149387,28.730443868870736,22.0,7.4083333333332995,7.4083333333332995,1.567495085871668,0,5,69.5680223338179,-0.3595362789384528,27.738095238095237,80.6,-0.27935064935064974,56.9,-0.3377922077922093,0,0,0,8.995833333333394,8.995833333333394,3.8112403479457178,1,2,1,0,0.0,0.09523809523809523,60.0,873.9308293045742,79.02566009669022,1.0641792952770548,1.2195917228922064,21,1,64.59151885567071,-506.0691706954258,-40.97433990330978,0,0,0.4473135990192121,2.005860675377106,235.8089999999999,237.19099999999995,5.770999999999999,0.2706131078224101,1,21,4.254252382224597,1.2142857142857135,1.0625,1.0625,4.212307418291923,1.0,103.5,-215.0000000000001,542.9999999999999,False,False,502.6375690607734,464.2932596685082,,2,1,0,0,3,10756,0.957876925817081,7,1,1,0,0.09523809523809523,0.3333333333333333,1281.5659630606858,0.6693938267013759,9,542.9999999999999,299.48,243.51999999999987,34.78857142857141,1.8131427808200877,1030.0399999999995,14,3,0
2026-1,Lags 1,28,1605.9999999999998,27.24829148081983,26.4020833333333,26.9105263157895,0.02719584996389408,35.7,0.08877941981390344,-0.037055281882867934,10.842857142857142,29.377993293149387,26.905525251615433,20.0,7.6541666666667005,7.6541666666667005,1.4889779067162732,0,8,70.03265203817975,-0.07941394623448227,27.910714285714285,85.7,-0.0544882320744385,40.4,-0.1390804597701142,6,1,0,5.037500000000094,5.037500000000094,3.7502341755128104,1,2,1,0,0.21428571428571427,0.07142857142857142,60.0,1569.991538967754,122.21491021904671,1.1318163424633458,1.3061107455109524,28,1,71.17517496798474,-810.008461032246,-37.78508978095327,0,0,0.3915462179474872,1.8828797883032458,314.4119999999999,277.5880000000001,1.770999999999999,0.2162162162162162,1,27,4.254252382224597,0.7222222222222221,0.6842105263157893,1.1818181818181823,5.272063407249087,0.9642857142857143,103.5,-214.0,1022.0,False,False,947.8451882845188,875.694560669456,,2,1,0,6,3,10637,0.947279365927509,14,1,1,0,0.07142857142857142,0.5,1479.2540453074434,0.6768825796747203,10,1022.0,542.9999999999999,479.0000000000001,68.42857142857144,1.8821362799263355,1501.0,7,4,0
2026-1,Lags 2,7,1972.0,26.10377406281663,28.568085106383,27.70625,0.7196697695035517,34.5,0.9035714285714292,0.5785714285714295,10.914285714285715,28.31022955241981,26.90491211272398,28.0,0.8270833333332988,-0.8270833333332988,1.7604971519404693,1,1,84.7529888551165,1.2770152608916068,12.142857142857142,90.1,1.0892857142857186,79.6,1.339285714285718,6,1,1,16.818749999999994,16.818749999999994,3.661756508020116,0,0,0,0,0.8571428571428571,0.0,70.0,154.0413193185937,31.714389271475177,1.0016310257339616,1.4064697354113809,6,1,90.61254077564335,-15.958680681406292,-3.2856107285248264,1,0,0.7109265149534485,2.0666955833949934,78.386,83.61399999999998,6.802,0.5493827160493827,1,7,2.3041614574031075,1.3846153846153848,0.8999999999999998,0.8181818181818182,1.446686908376496,1.0,107.5,-59.5,107.5,False,False,145.0,125.0,,4,1,0,0,1,11036,0.985533130916235,0,0,0,0,0.5714285714285714,0.0,1151.6017964071857,0.6524102935846321,3,107.5,,,,,,28,1,0
2026-1,Lags 2,14,1972.0,26.927779888551175,29.4083333333333,28.6104166666667,0.3159979736575473,35.3,0.43494505494505387,0.20285714285714168,11.914285714285713,29.09577810952461,28.520158861886827,25.0,3.8000000000000007,3.8000000000000007,1.6703707395328309,0,4,83.72917299898684,0.06299392097265347,11.678571428571429,88.8,-0.08241758241758633,83.3,0.312087912087911,13,1,1,21.529166666666697,21.529166666666697,3.483919207878461,0,0,0,0,0.9285714285714286,0.0,65.0,480.90134652377026,64.1201795365027,1.1681628041891852,1.4052578547219934,13,1,73.78909549835629,-149.09865347622974,-25.879820463497296,1,0,0.5316328518457641,1.7924119102901026,156.77200000000005,124.22799999999998,2.8019999999999996,0.3167259786476868,1,14,2.3041614574031075,0.9333333333333332,1.1666666666666672,0.736842105263158,2.509376674406144,1.0,107.5,-21.0,375.0,False,False,327.10698689956337,282.7183406113537,,4,1,0,3,1,10917,0.974906233255939,3,1,1,0,0.2857142857142857,0.21428571428571427,1694.128787878788,0.6595218466611706,4,375.0,107.5,267.5,38.214285714285715,3.488372093023256,1177.5,21,2,0
2026-1,Lags 2,21,1972.0,27.120592479396855,27.6541666666667,26.4020833333333,0.11466719811633647,31.6,0.11974025974026084,0.10922077922077937,11.566666666666666,29.09577810952461,25.81206312979615,22.0,4.274999999999999,4.274999999999999,1.5121789858855328,0,6,82.79076347013867,-0.19987349407769947,12.585714285714285,86.8,-0.09688311688311571,64.3,-0.24493506493506698,20,1,1,17.420104166666647,17.420104166666647,3.685979776896037,0,0,0,0,0.9523809523809523,0.0,60.0,1067.3844440319288,106.73844440319289,1.1522415073324672,1.2176047599972644,20,1,83.1477012561104,-312.61555596807125,-13.261555596807128,1,0,0.44543812515865255,1.8030430604104473,235.15800000000004,188.84199999999996,9.802,0.2099056603773585,1,21,2.3041614574031075,1.1666666666666663,0.8749999999999998,0.9545454545454544,3.786390426861939,1.0,107.5,61.0,819.0,False,False,745.4088397790056,675.4972375690608,,4,1,0,10,1,10774,0.962136095731381,10,1,1,0,0.19047619047619047,0.47619047619047616,1932.9696569920845,0.6682754780025989,6,819.0,375.0,444.0,63.42857142857143,2.184,1707.0,14,3,0
2026-1,Lags 2,28,1972.0,27.11849495478574,26.9916666666667,26.7125,0.04996692409081128,31.9,0.015435139573071507,0.07832512315270976,11.14285714285714,29.09577810952461,27.553878779058152,20.0,8.0291666666667,8.0291666666667,1.3190451272175006,0,6,81.44809864427066,-0.300298877528747,15.064285714285715,86.8,-0.0831691297208525,64.3,-0.5444170771756979,27,1,1,17.420104166666647,17.420104166666647,3.958861791260105,0,0,0,0,0.9642857142857143,0.0,60.0,1949.8869630746044,131.87641296156744,1.0016955538809345,1.1263300678221553,27,1,82.17539087978824,-430.1130369253956,-28.12358703843256,1,0,0.3943247238919188,1.8561988110121705,313.5439999999999,268.456,6.802,0.1529209621993127,1,28,2.3041614574031075,0.8999999999999998,0.8181818181818182,0.5294117647058822,5.197356670834077,1.0,107.5,184.0,1420.0,False,False,1326.958158995816,1236.4309623430963,,4,1,0,17,2,10616,0.948026433291659,17,1,1,0,0.14285714285714285,0.6071428571428571,2055.3236245954695,0.6782215523737755,8,1420.0,819.0,601.0,85.85714285714286,1.7338217338217339,2021.0,7,4,0
2026-1,Lags 3,7,1691.4399999999998,28.154720744680848,28.15472074468085,28.15472074468085,0.0,32.6,1.4897023514804435e-15,2.2345535272206653e-15,7.100000000000001,27.67854880516591,27.67854880516591,28.0,0.1547207446808514,0.1547207446808514,3.837369354665453e-15,1,0,77.42010416666665,2.979404702960887e-15,22.5,86.8,1.4897023514804435e-15,64.3,0.0,0,0,0,7.420104166666647,7.420104166666647,0.0,1,0,0,0,0.0,0.0,70.0,108.86328585684478,22.67985122017599,1.001814388097614,1.2573709516465572,7,1,64.41840094470157,-61.13671414315522,-12.320148779824006,0,0,0.7691156055625937,2.370544078100506,78.46300000000001,107.53699999999999,8.791,0.5053763440860215,1,7,2.1224908555624946,0.8695652173913044,0.9090909090909092,0.7407407407407407,1.659380854670354,1.0,101.5,-65.5,101.5,False,False,145.0,125.0,,0,0,0,0,1,11023,0.983406191453296,0,0,0,0,0.0,0.0,1087.3263473053892,0.6531797151410687,5,101.5,,,,,,28,1,0
2026-1,Lags 3,14,1691.4399999999998,28.154720744680848,28.15472074468085,28.15472074468085,-2.482837252467406e-16,32.6,0.0,-4.965674504934812e-16,7.1000000000000005,27.67854880516591,27.67854880516591,25.0,3.1547207446808514,3.1547207446808514,3.6868252213847854e-15,0,0,77.42010416666665,-9.931349009869624e-16,22.5,86.8,0.0,64.3,-2.482837252467406e-15,7,1,1,12.420104166666649,12.420104166666649,0.0,0,0,0,0,0.5,0.0,65.0,369.4126339120798,50.794237162910974,1.1020317694865165,1.3852858330254894,14,1,57.53748365495687,-260.5873660879202,-39.205762837089026,0,0,0.5590089907171075,2.4278959509577764,156.92600000000002,224.07399999999998,8.791,0.2467191601049868,1,14,3.549915246676778,0.8695652173913044,0.5263157894736843,0.392156862745098,3.3990543313408867,1.0,101.5,-186.5,209.5,False,False,190.16375545851528,172.24235807860262,,0,0,0,6,3,10828,0.966009456686591,6,1,1,0,0.0,0.42857142857142855,946.4532828282828,0.6649427410417437,9,209.5,101.5,108.0,15.428571428571429,2.064039408866995,533.5,21,2,0
2026-1,Lags 3,21,1691.4399999999998,28.15472074468085,28.15472074468085,28.15472074468085,5.305291444888081e-16,32.6,-2.6526457224440405e-16,0.0,7.1,27.67854880516591,27.67854880516591,22.0,6.154720744680851,6.154720744680851,0.0,0,0,77.42010416666662,0.0,22.5,86.8,2.6526457224440404e-15,64.3,-5.305291444888081e-16,14,1,1,17.420104166666647,17.420104166666647,2.912358572177595e-14,0,0,0,0,0.6666666666666666,0.0,60.0,764.497482752191,65.26198023494312,1.078328719574291,1.171452545217229,21,1,54.891675922247714,-615.502517247809,-54.73801976505688,0,0,0.4693644260446969,2.0519225622267823,235.389,247.61099999999996,2.7910000000000004,0.1946169772256728,1,21,3.549915246676778,0.8749999999999994,1.0,1.1666666666666663,4.3090373806762425,1.0,101.5,-330.99999999999994,427.00000000000006,False,False,390.950276243094,356.7030386740332,,0,0,0,13,3,10726,0.956909626193238,13,1,1,0,0.0,0.6190476190476191,1007.7875989445912,0.6712660824165579,9,427.0,209.5,217.5,31.071428571428573,2.0381861575178997,862.0,14,3,0
2026-1,Lags 3,28,1691.4399999999998,28.15472074468085,28.15472074468085,28.15472074468085,5.121236555939726e-16,32.6,6.828315407919634e-16,1.7070788519799085e-16,7.1000000000000005,27.67854880516591,27.67854880516591,20.0,8.154720744680851,8.154720744680851,0.0,0,0,77.42010416666663,6.828315407919634e-16,22.5,86.8,0.0,64.3,3.414157703959817e-16,21,1,1,17.420104166666647,17.420104166666647,1.4471626093874067e-14,0,0,0,0,0.75,0.0,60.0,1427.8982092365693,113.10084825636191,1.00311027332705,1.2706582667791062,28,1,65.34187661869649,-952.1017907634308,-46.89915174363807,0,0,0.4088827046354759,1.9085428800836064,313.852,285.148,21.791,0.1569282136894824,1,26,3.549915246676778,1.8333333333333337,2.750000000000001,2.3571428571428585,5.343920064234098,0.9285714285714286,101.5,-294.0,942.0,False,False,862.2719665271967,784.6987447698746,,0,0,0,20,3,10610,0.946560799357659,20,1,1,0,0.0,0.7142857142857143,1363.4611650485438,0.6786050895381716,10,942.0,427.0,515.0,73.57142857142857,2.2060889929742387,1457.0,7,4,0
2026-1,Tags 1,7,1446.68,26.380874741200813,25.6869565217391,26.0333333333333,0.10740165631469563,30.3,-0.22857142857142546,0.2714285714285728,9.914285714285715,26.699977942044477,26.699977942044477,28.0,0.6916666666666984,-0.6916666666666984,0.6605604580089942,1,0,68.53788819875777,0.1334530279503247,30.17142857142857,80.3,-0.32500000000000157,61.7,0.6214285714285721,3,1,1,11.112499999999995,11.112499999999995,3.1742369522615905,0,0,0,0,0.42857142857142855,0.0,60.0,141.9849495953429,35.496237398835724,1.0018458043447394,1.6749491220597283,5,0,92.46918986251325,-28.015050404657103,0.4962373988357242,0,0,0.7315311876819554,1.4456379881537997,49.80500000000001,22.195,5.885,0.3333333333333333,1,6,0.8271257905832747,1.300000000000001,1.083333333333334,1.0,1.0119465917076598,0.8571428571428571,123.71,-43.290000000000006,123.71,False,False,145.0,125.0,,5,1,0,0,0,7043,0.989880534082924,0,0,0,1,0.7142857142857143,0.0,1325.2526347305388,1.0222916370864688,0,123.71,,,,,,28,1,0
2026-1,Tags 1,14,1446.68,26.562163561076595,27.06875,27.0375,0.0784468068163729,33.4,-0.052747252747254045,0.16000000000000056,8.700000000000001,27.084578863975263,27.084578863975263,25.0,2.6125000000000007,2.6125000000000007,0.5970689496100046,1,0,71.93099767080747,0.6771295190316939,26.5,86.4,0.3978021978021962,57.7,0.9643956043956037,10,1,1,19.883333333333397,19.883333333333397,5.049506448983664,0,0,0,0,0.7142857142857143,0.0,55.0,451.7424351068407,57.3641187437258,1.3346718294373536,1.3377312491036857,12,1,67.72152907245408,-178.25756489315933,-32.6358812562742,0,0,0.5851424643360623,1.4255596827627752,99.60999999999997,42.389999999999986,-0.1150000000000002,0.1690140845070422,1,11,1.1082220660576247,1.0,0.7777777777777777,0.6363636363636361,1.9957835558678847,0.7857142857142857,123.71,-71.03999999999996,324.96000000000004,False,False,288.92834061135375,255.5331441048035,,5,1,0,0,0,6973,0.980042164441321,0,0,0,1,0.35714285714285715,0.0,1468.0642424242426,1.0325541373870644,1,324.96000000000004,123.71,201.25000000000006,28.750000000000007,2.6267884568749498,928.7100000000002,21,2,0
2026-1,Tags 1,21,1446.68,27.00840665976535,27.6458333333333,27.84375,0.1091269057029932,33.5,0.08662337662337724,0.1296103896103893,8.714285714285714,27.85428945971946,27.245061685279406,22.0,5.856249999999999,5.856249999999999,0.8410798574031109,0,3,73.2889190821256,0.3614758610954272,26.890476190476193,83.5,0.28948051948051917,54.7,0.3040259740259736,17,1,1,21.22499999999999,21.22499999999999,5.667603290052477,0,0,0,0,0.8095238095238095,0.0,50.0,1032.789253213925,93.88993211035678,1.084741682314989,1.0866194809571958,19,1,76.54070552474738,-347.21074678607533,-26.11006788964322,0,0,0.49204441044555475,1.2850115450255999,149.41500000000002,42.58499999999999,1.885,0.125,1,14,1.1082220660576247,1.2857142857142858,1.800000000000001,1.124999999999999,2.6985242445537594,0.6666666666666666,123.71,-87.32000000000005,670.68,False,False,613.3783425414365,558.9417679558011,,5,1,0,6,0,6923,0.973014757554462,6,1,1,1,0.23809523809523808,0.2857142857142857,1582.9109762532983,1.040011555683952,1,670.68,324.96000000000004,345.7199999999999,49.38857142857142,2.0638847858197926,1362.12,14,3,0
2026-1,Tags 1,28,1446.68,27.25489130434782,28.0354166666667,28.575,0.0865458143943906,33.6,0.09838533114395183,0.06740558292282452,9.007142857142856,28.027320569589403,27.362294842808865,20.0,7.931249999999999,7.931249999999999,0.8556578586505915,0,4,72.9383410973085,0.10805956148909762,27.614285714285717,84.1,0.12090859332238724,56.5,0.015763546798029698,24,1,1,23.15000000000001,23.15000000000001,5.262911700540684,0,0,0,0,0.8571428571428571,0.0,50.0,1796.1023851076206,130.89005235602093,1.12630890052356,1.2892670157068062,26,1,78.63638474587042,-583.8976148923794,-29.10994764397907,0,0,0.4342209774379394,1.1996787471137438,199.22000000000003,39.77999999999999,0.8849999999999998,0.100418410041841,1,16,1.1082220660576247,1.6000000000000023,1.333333333333335,2.0,3.3591004919184817,0.5714285714285714,123.71,-124.51999999999998,1111.48,False,False,1043.2389958158997,976.8423430962343,,5,1,0,13,0,6876,0.966408995080815,13,1,1,1,0.17857142857142858,0.4642857142857143,1608.7683818770226,1.0471204188481675,1,1111.48,670.68,440.80000000000007,62.97142857142858,1.6572433947635237,1552.2800000000002,7,4,0
2026-1,Tags 2,7,1550.16,28.154720744680848,28.15472074468085,28.15472074468085,0.0,32.6,1.4897023514804435e-15,2.2345535272206653e-15,7.100000000000001,27.67854880516591,27.67854880516591,28.0,0.1547207446808514,0.1547207446808514,3.837369354665453e-15,1,0,77.42010416666665,2.979404702960887e-15,22.5,86.8,1.4897023514804435e-15,64.3,0.0,7,1,1,17.420104166666647,17.420104166666647,0.0,0,0,0,0,1.0,0.0,60.0,141.80374361883153,35.45093590470788,1.0014180374361883,1.6730478351295142,5,0,92.35117756688608,-28.196256381168467,0.4509359047078831,0,0,0.7317136686858242,1.3842357614299756,49.84700000000001,19.153,2.8789999999999996,0.4782608695652174,1,7,0.6851565791321443,1.1111111111111107,1.2499999999999998,1.1111111111111107,0.9689650330009828,1.0,124.99,-42.010000000000005,124.99,False,False,145.0,125.0,,0,0,0,0,0,7052,0.99031034966999,0,0,0,1,0.0,0.0,1338.9647305389221,1.0209869540555871,0,124.98999999999991,,,,,,28,1,0
2026-1,Tags 2,14,1550.16,28.154720744680848,28.15472074468085,28.15472074468085,-2.482837252467406e-16,32.6,0.0,-4.965674504934812e-16,7.1000000000000005,27.67854880516591,27.67854880516591,25.0,3.1547207446808514,3.1547207446808514,3.6868252213847854e-15,0,0,77.42010416666665,-9.931349009869624e-16,22.5,86.8,0.0,64.3,-2.482837252467406e-15,14,1,1,22.420104166666647,22.420104166666647,0.0,0,0,0,0,1.0,0.0,55.0,450.9663564781675,50.107372942018614,1.0010021474588404,1.1706752565020282,12,1,63.628410085103,-179.03364352183252,-39.892627057981386,0,0,0.5746612518474326,1.3641743735831644,99.69399999999997,36.30599999999998,-0.1210000000000004,0.2426470588235294,1,13,0.9660160089875016,0.7777777777777772,0.8749999999999997,0.4999999999999998,1.9098441230164305,0.9285714285714286,124.99,-115.0,281.0,False,False,253.0680786026201,227.17995633187772,,0,0,0,6,0,6985,0.980901558769836,6,1,1,1,0.0,0.42857142857142855,1269.4671717171718,1.0307802433786686,0,280.99999999999994,124.98999999999991,156.01000000000005,22.287142857142864,2.2481798543883524,749.0300000000001,21,2,0
