source_index,cycle_id,building_id,cycle_day,feature,feature_value,shap_recovery_effect
55,2025-4,Tags 2,28,weight_staleness_days,0.0,-0.004624073337163281
55,2025-4,Tags 2,28,temperature_deviation_from_band_c,1.4639997044917301,0.0007425945139349247
55,2025-4,Tags 2,28,humidity_deviation_from_band_pp,11.025694444444396,0.0016530187976714374
55,2025-4,Tags 2,28,environment_out_of_band_days_7d,7.0,0.0002849092123123774
55,2025-4,Tags 2,28,environment_staleness_days,0.0,7.23759816985193e-06
55,2025-4,Tags 2,28,is_lags_building,0.0,0.004164861415102766
55,2025-4,Tags 2,28,historical_building_recovery,0.9303538352986385,0.0004534679030450228
55,2025-4,Tags 2,28,peer_delta_percentage_alive,-0.006636185450439425,-0.00016572570539146874
55,2025-4,Tags 2,28,peer_delta_weight_gap_pct,1.7316666666666691,0.0003399125174861666
55,2025-4,Tags 2,28,missingindicator_temperature_deviation_from_band_c,1.0,0.0006211780685300965
55,2025-4,Tags 2,28,missingindicator_humidity_deviation_from_band_pp,1.0,0.00028936758671009366
55,2025-4,Tags 2,28,missingindicator_environment_out_of_band_days_7d,1.0,0.0005658416672869761
55,2025-4,Tags 2,28,missingindicator_environment_staleness_days,1.0,0.0006164154950443154
56,2025-4,Tags 2,48,cycle_day,48.0,0.01334306776552179
56,2025-4,Tags 2,48,percentage_alive,0.9267265581134194,0.002626198288407118
56,2025-4,Tags 2,48,mortality_recent_3d_per_1000,1.2165450121654502,0.00018191528547419555
56,2025-4,Tags 2,48,mortality_trend_delta_per_1000,0.334215662682816,-0.0003242522883946103
56,2025-4,Tags 2,48,weight_gap_pct,19.44222222222221,0.0019093361479617988
56,2025-4,Tags 2,48,weight_staleness_days,13.0,0.01842117806712056
56,2025-4,Tags 2,48,temperature_deviation_from_band_c,1.4639997044917301,0.0003989520024693755
56,2025-4,Tags 2,48,humidity_deviation_from_band_pp,11.025694444444396,0.0009069995393648809
56,2025-4,Tags 2,48,environment_out_of_band_days_7d,7.0,0.00012956744349116694
56,2025-4,Tags 2,48,environment_staleness_days,0.0,7.333116234540827e-05
56,2025-4,Tags 2,48,is_lags_building,0.0,0.0030354322186385923
56,2025-4,Tags 2,48,historical_building_recovery,0.9303538352986385,0.0005814258009466913
56,2025-4,Tags 2,48,peer_delta_percentage_alive,-0.0029113497989633474,-0.0001525891458718311
56,2025-4,Tags 2,48,peer_delta_weight_gap_pct,0.0,0.00018323423031457557
56,2025-4,Tags 2,48,missingindicator_temperature_deviation_from_band_c,1.0,0.00039258081693946894
56,2025-4,Tags 2,48,missingindicator_humidity_deviation_from_band_pp,1.0,0.00019075609774073856
56,2025-4,Tags 2,48,missingindicator_environment_out_of_band_days_7d,1.0,0.00033129340103033045
56,2025-4,Tags 2,48,missingindicator_environment_staleness_days,1.0,0.0004020626809697305
57,2025-4,Tags 3,7,cycle_day,7.0,-0.007951583696635229
57,2025-4,Tags 3,7,percentage_alive,0.9900713186966856,-0.0022058576439380755
57,2025-4,Tags 3,7,mortality_recent_3d_per_1000,1.11872465389456,0.0006734336016665114
57,2025-4,Tags 3,7,mortality_trend_delta_per_1000,0.0,0.00010821157631159999
57,2025-4,Tags 3,7,weight_gap_pct,46.882352941176485,-0.003111564669314976
57,2025-4,Tags 3,7,weight_staleness_days,0.0,-0.004436929133498804
57,2025-4,Tags 3,7,temperature_deviation_from_band_c,0.0,0.000621022467107502
57,2025-4,Tags 3,7,humidity_deviation_from_band_pp,18.693380614657244,0.0033802507088113946
57,2025-4,Tags 3,7,environment_out_of_band_days_7d,7.0,0.0003039678752244492
57,2025-4,Tags 3,7,environment_staleness_days,0.0,2.8539373524706554e-06
57,2025-4,Tags 3,7,is_lags_building,0.0,0.006853102450905977
57,2025-4,Tags 3,7,historical_building_recovery,0.937360797524051,0.003895768573394383
57,2025-4,Tags 3,7,peer_delta_percentage_alive,0.004280433978187004,0.00010478339856327742
57,2025-4,Tags 3,7,peer_delta_weight_gap_pct,1.941176470588239,0.0004120176099628607
57,2025-4,Tags 3,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.00045221285214030717
57,2025-4,Tags 3,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.000416587526889441
57,2025-4,Tags 3,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.000345733235030994
57,2025-4,Tags 3,7,missingindicator_environment_staleness_days,0.0,-0.0003937244085371053
58,2025-4,Tags 3,14,cycle_day,14.0,-0.004957676329020104
58,2025-4,Tags 3,14,percentage_alive,0.9807019997203188,-0.0014379021112812674
58,2025-4,Tags 3,14,mortality_recent_3d_per_1000,1.1653381811401669,0.000535411723183623
58,2025-4,Tags 3,14,mortality_trend_delta_per_1000,0.0,8.965802516370435e-05
58,2025-4,Tags 3,14,weight_gap_pct,33.09473684210526,-0.0020602397475621885
58,2025-4,Tags 3,14,weight_staleness_days,0.0,-0.004331614409163871
58,2025-4,Tags 3,14,temperature_deviation_from_band_c,0.0,0.0006521244560241265
58,2025-4,Tags 3,14,humidity_deviation_from_band_pp,19.6271424349882,0.0034633992410576077
58,2025-4,Tags 3,14,environment_out_of_band_days_7d,7.0,0.0003436470289671366
58,2025-4,Tags 3,14,environment_staleness_days,0.0,2.5719947168141427e-06
58,2025-4,Tags 3,14,is_lags_building,0.0,0.006652071831649195
58,2025-4,Tags 3,14,historical_building_recovery,0.937360797524051,0.004146243212019209
58,2025-4,Tags 3,14,peer_delta_percentage_alive,0.004564998035871848,0.0001823286493189878
58,2025-4,Tags 3,14,peer_delta_weight_gap_pct,-2.957894736842121,-0.00015015073642105377
58,2025-4,Tags 3,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.00038625409796603545
58,2025-4,Tags 3,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00038851526457974985
58,2025-4,Tags 3,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.0004395886754404942
58,2025-4,Tags 3,14,missingindicator_environment_staleness_days,0.0,-0.0005240001744001695
59,2025-4,Tags 3,21,cycle_day,21.0,-0.0007872852891225569
59,2025-4,Tags 3,21,percentage_alive,0.970353796671794,0.0002475114963257106
59,2025-4,Tags 3,21,mortality_recent_3d_per_1000,1.3517922901225934,0.00038976145031038433
59,2025-4,Tags 3,21,mortality_trend_delta_per_1000,0.0,0.0001959836579975282
59,2025-4,Tags 3,21,weight_gap_pct,38.18,-0.0028923738745818615
59,2025-4,Tags 3,21,weight_staleness_days,0.0,-0.004259672299365009
59,2025-4,Tags 3,21,temperature_deviation_from_band_c,0.8481060606060673,0.0008251997636894674
59,2025-4,Tags 3,21,humidity_deviation_from_band_pp,16.681123737373767,0.003317922625356858
59,2025-4,Tags 3,21,environment_out_of_band_days_7d,7.0,0.00032631559415785045
59,2025-4,Tags 3,21,environment_staleness_days,5.0,-2.702466217971071e-05
59,2025-4,Tags 3,21,is_lags_building,0.0,0.006035607915263017
59,2025-4,Tags 3,21,historical_building_recovery,0.937360797524051,0.003776634960814431
59,2025-4,Tags 3,21,peer_delta_percentage_alive,0.0026291654692905952,-6.795613188138947e-05
59,2025-4,Tags 3,21,peer_delta_weight_gap_pct,2.0075000000000003,0.0003468112702022816
59,2025-4,Tags 3,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.0004721161568156202
59,2025-4,Tags 3,21,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00037677321715099646
59,2025-4,Tags 3,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.0004901405985362365
59,2025-4,Tags 3,21,missingindicator_environment_staleness_days,0.0,-0.0005818475215051516
60,2025-4,Tags 3,28,cycle_day,28.0,0.003889992606984752
60,2025-4,Tags 3,28,percentage_alive,0.9527338833729548,0.002028532004132004
60,2025-4,Tags 3,28,mortality_recent_3d_per_1000,0.9322705449121336,0.0006284580866747066
60,2025-4,Tags 3,28,mortality_trend_delta_per_1000,0.0,0.00023943058171365815
60,2025-4,Tags 3,28,weight_gap_pct,34.086666666666666,-0.0019147551989381676
60,2025-4,Tags 3,28,weight_staleness_days,0.0,-0.004499871870690627
60,2025-4,Tags 3,28,temperature_deviation_from_band_c,1.8481060606060673,0.0006270478963580132
60,2025-4,Tags 3,28,humidity_deviation_from_band_pp,16.681123737373767,0.0031069891277686213
60,2025-4,Tags 3,28,environment_out_of_band_days_7d,7.0,0.0003225297910683479
60,2025-4,Tags 3,28,environment_staleness_days,12.0,2.3247695177095826e-05
60,2025-4,Tags 3,28,is_lags_building,0.0,0.004701916851353025
60,2025-4,Tags 3,28,historical_building_recovery,0.937360797524051,0.0028730975754659967
60,2025-4,Tags 3,28,peer_delta_percentage_alive,0.0,-0.0002978711485983583
60,2025-4,Tags 3,28,peer_delta_weight_gap_pct,0.0,0.00030902423898475096
60,2025-4,Tags 3,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.0006077291701554259
60,2025-4,Tags 3,28,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00042596907784919855
60,2025-4,Tags 3,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0006090328641583651
60,2025-4,Tags 3,28,missingindicator_environment_staleness_days,0.0,-0.0005378990646725739
61,2025-4,Tags 3,48,cycle_day,48.0,0.014420863940560906
61,2025-4,Tags 3,48,percentage_alive,0.9356733324010628,0.002302974814580094
61,2025-4,Tags 3,48,mortality_recent_3d_per_1000,0.97888407215774,0.00024652795605087943
61,2025-4,Tags 3,48,mortality_trend_delta_per_1000,0.1797950336616257,-0.0001899932255277899
61,2025-4,Tags 3,48,weight_gap_pct,28.16,-0.0006303758842637993
61,2025-4,Tags 3,48,weight_staleness_days,13.0,0.019202106235016104
61,2025-4,Tags 3,48,temperature_deviation_from_band_c,1.8481060606060673,0.00032193515204399727
61,2025-4,Tags 3,48,humidity_deviation_from_band_pp,16.681123737373767,0.001484755876983428
61,2025-4,Tags 3,48,environment_out_of_band_days_7d,7.0,0.00015061245676203344
61,2025-4,Tags 3,48,environment_staleness_days,32.0,-0.00021118420584307393
61,2025-4,Tags 3,48,is_lags_building,0.0,0.0030226026479564633
61,2025-4,Tags 3,48,historical_building_recovery,0.937360797524051,0.0016436332402992452
61,2025-4,Tags 3,48,peer_delta_percentage_alive,0.006035424488679997,2.7431190298247875e-05
61,2025-4,Tags 3,48,peer_delta_weight_gap_pct,8.71777777777779,0.00017291837481519268
61,2025-4,Tags 3,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.00032009613543930785
61,2025-4,Tags 3,48,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00021553091686871546
61,2025-4,Tags 3,48,missingindicator_environment_out_of_band_days_7d,0.0,-0.00028861414938836016
61,2025-4,Tags 3,48,missingindicator_environment_staleness_days,0.0,-0.0003010067672527753
62,2025-5,Lags 1,7,cycle_day,7.0,-0.010050021098174832
62,2025-5,Lags 1,7,percentage_alive,0.9893000445831476,-0.0035627758619346797
62,2025-5,Lags 1,7,mortality_recent_3d_per_1000,0.9808292465448062,0.0005076674799458361
62,2025-5,Lags 1,7,mortality_trend_delta_per_1000,0.0,6.310763502170233e-05
62,2025-5,Lags 1,7,weight_gap_pct,44.117647058823536,-0.0056763405250004765
62,2025-5,Lags 1,7,weight_staleness_days,0.0,-0.004927241483659879
62,2025-5,Lags 1,7,temperature_deviation_from_band_c,1.840586419753066,0.0005669155039919694
62,2025-5,Lags 1,7,humidity_deviation_from_band_pp,10.186775576455283,0.000987568170927358
62,2025-5,Lags 1,7,environment_out_of_band_days_7d,7.0,4.3589492324537955e-05
62,2025-5,Lags 1,7,environment_staleness_days,0.0,-0.0001519023273377511
62,2025-5,Lags 1,7,is_lags_building,1.0,-0.0012882023491843165
62,2025-5,Lags 1,7,historical_building_recovery,0.9127261912919238,0.0008534123049517261
62,2025-5,Lags 1,7,peer_delta_percentage_alive,-0.00035279302374158217,-6.749607823042843e-05
62,2025-5,Lags 1,7,peer_delta_weight_gap_pct,6.17647058823529,0.0001825115000967916
62,2025-5,Lags 1,7,missingindicator_temperature_deviation_from_band_c,1.0,0.0021623699670119205
62,2025-5,Lags 1,7,missingindicator_humidity_deviation_from_band_pp,1.0,0.0003554293911001815
62,2025-5,Lags 1,7,missingindicator_environment_out_of_band_days_7d,1.0,0.002308763832169905
62,2025-5,Lags 1,7,missingindicator_environment_staleness_days,1.0,0.002477472676161064
63,2025-5,Lags 1,14,cycle_day,14.0,-0.006951132880835291
63,2025-5,Lags 1,14,percentage_alive,0.9821667409719126,-0.0030570966672336585
63,2025-5,Lags 1,14,mortality_recent_3d_per_1000,0.8619408530242235,0.0007709126666532472
63,2025-5,Lags 1,14,mortality_trend_delta_per_1000,0.0,0.00016632422503314625
63,2025-5,Lags 1,14,weight_gap_pct,46.57894736842105,-0.002925399737074488
63,2025-5,Lags 1,14,weight_staleness_days,0.0,-0.0051037914944584584
63,2025-5,Lags 1,14,temperature_deviation_from_band_c,0.0,0.0006582580138453761
63,2025-5,Lags 1,14,humidity_deviation_from_band_pp,17.072222222222194,0.002668240985138969
63,2025-5,Lags 1,14,environment_out_of_band_days_7d,2.0,-0.00015566286147222788
63,2025-5,Lags 1,14,environment_staleness_days,5.0,0.0008402360252478206
63,2025-5,Lags 1,14,is_lags_building,1.0,-0.001470806247021526
63,2025-5,Lags 1,14,historical_building_recovery,0.9127261912919238,0.0010891602926211075
63,2025-5,Lags 1,14,peer_delta_percentage_alive,-0.00011876915368325136,0.00010612953656977388
63,2025-5,Lags 1,14,peer_delta_weight_gap_pct,8.421052631578938,0.00011951174495816405
63,2025-5,Lags 1,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.0013022437287624142
63,2025-5,Lags 1,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0002273799298668705
63,2025-5,Lags 1,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.001345681257496043
63,2025-5,Lags 1,14,missingindicator_environment_staleness_days,0.0,-0.001511741051837593
64,2025-5,Lags 1,21,cycle_day,21.0,5.028115531050763e-05
64,2025-5,Lags 1,21,percentage_alive,0.9750334373606776,-0.0016971103534506875
64,2025-5,Lags 1,21,mortality_recent_3d_per_1000,1.069995541685243,0.0008657229589981371
64,2025-5,Lags 1,21,mortality_trend_delta_per_1000,0.1401184637921151,-0.0005187197072407577
64,2025-5,Lags 1,21,weight_gap_pct,48.12500000000001,-0.003059274791635191
64,2025-5,Lags 1,21,weight_staleness_days,0.0,-0.004940660660068214
64,2025-5,Lags 1,21,temperature_deviation_from_band_c,0.3599999999999994,0.0006101891135526785
64,2025-5,Lags 1,21,humidity_deviation_from_band_pp,17.072222222222194,0.0031298733636877115
64,2025-5,Lags 1,21,environment_out_of_band_days_7d,2.0,-0.00017811379590582124
64,2025-5,Lags 1,21,environment_staleness_days,12.0,0.0010153071766405358
64,2025-5,Lags 1,21,is_lags_building,1.0,-0.0013037312163325823
64,2025-5,Lags 1,21,historical_building_recovery,0.9127261912919238,0.0011920096531561624
64,2025-5,Lags 1,21,peer_delta_percentage_alive,4.4871833491999524e-05,0.000152637642450472
64,2025-5,Lags 1,21,peer_delta_weight_gap_pct,12.25,1.8885870644724636e-05
64,2025-5,Lags 1,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.0011619623276528492
64,2025-5,Lags 1,21,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00015371754392048503
64,2025-5,Lags 1,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.0012013548367340418
64,2025-5,Lags 1,21,missingindicator_environment_staleness_days,0.0,-0.0015618241967726987
65,2025-5,Lags 1,28,cycle_day,28.0,0.008652211379201117
65,2025-5,Lags 1,28,percentage_alive,0.9691484618814088,-1.742845898626682e-05
65,2025-5,Lags 1,28,mortality_recent_3d_per_1000,1.010551344924952,0.000983623048322232
65,2025-5,Lags 1,28,mortality_trend_delta_per_1000,0.1443644778464219,-0.0006396929234584804
65,2025-5,Lags 1,28,weight_gap_pct,29.833333333333336,-0.00039181311562270577
65,2025-5,Lags 1,28,weight_staleness_days,0.0,-0.005065398702157467
65,2025-5,Lags 1,28,temperature_deviation_from_band_c,1.4569444444444637,0.0007260792685240249
65,2025-5,Lags 1,28,humidity_deviation_from_band_pp,13.405555555555496,0.002318166299358331
65,2025-5,Lags 1,28,environment_out_of_band_days_7d,7.0,7.521590986744055e-05
65,2025-5,Lags 1,28,environment_staleness_days,0.0,-0.0005240435114002214
65,2025-5,Lags 1,28,is_lags_building,1.0,-0.0012829008989287496
65,2025-5,Lags 1,28,historical_building_recovery,0.9127261912919238,0.0009609797016050947
65,2025-5,Lags 1,28,peer_delta_percentage_alive,0.0002696138235871448,0.0002117810988671355
65,2025-5,Lags 1,28,peer_delta_weight_gap_pct,8.916666666666671,0.00015904595527514723
65,2025-5,Lags 1,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.0012461324275970852
65,2025-5,Lags 1,28,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0001247710714435903
65,2025-5,Lags 1,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0012421389429913465
65,2025-5,Lags 1,28,missingindicator_environment_staleness_days,0.0,-0.0015222162141185066
66,2025-5,Lags 1,48,cycle_day,48.0,0.017951540843309518
66,2025-5,Lags 1,48,percentage_alive,0.932857779759251,0.003284699589466951
66,2025-5,Lags 1,48,mortality_recent_3d_per_1000,2.288601575271214,-0.0008015482404851951
66,2025-5,Lags 1,48,mortality_trend_delta_per_1000,0.0339681124344521,1.5721774132941077e-05
66,2025-5,Lags 1,48,weight_gap_pct,-3.1666666666666634,0.00257902837849886
66,2025-5,Lags 1,48,weight_staleness_days,6.0,0.010184582318555045
66,2025-5,Lags 1,48,temperature_deviation_from_band_c,0.0,0.00012877782439764268
66,2025-5,Lags 1,48,humidity_deviation_from_band_pp,19.709722222222258,0.0016194713654244539
66,2025-5,Lags 1,48,environment_out_of_band_days_7d,7.0,5.272186023928998e-05
66,2025-5,Lags 1,48,environment_staleness_days,0.0,-0.00017778110008681434
66,2025-5,Lags 1,48,is_lags_building,1.0,-0.0009899431078569246
66,2025-5,Lags 1,48,historical_building_recovery,0.9127261912919238,0.000596867309974963
66,2025-5,Lags 1,48,peer_delta_percentage_alive,-0.01027437588614033,-0.00028055421874296035
66,2025-5,Lags 1,48,peer_delta_weight_gap_pct,-7.611111111111112,-7.703402967217301e-05
66,2025-5,Lags 1,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.0011103401914906042
66,2025-5,Lags 1,48,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00014507832987237376
66,2025-5,Lags 1,48,missingindicator_environment_out_of_band_days_7d,0.0,-0.0012785037490115527
66,2025-5,Lags 1,48,missingindicator_environment_staleness_days,0.0,-0.001218096124537079
67,2025-5,Lags 2,7,cycle_day,7.0,-0.012989613916799344
67,2025-5,Lags 2,7,percentage_alive,0.9861818181818182,-0.0035066715625337755
67,2025-5,Lags 2,7,mortality_recent_3d_per_1000,1.515151515151515,-0.0005847677190575052
67,2025-5,Lags 2,7,mortality_trend_delta_per_1000,0.0,0.00011422957982726698
67,2025-5,Lags 2,7,weight_gap_pct,46.47058823529412,-0.0034362907227657854
67,2025-5,Lags 2,7,weight_staleness_days,0.0,-0.005545884078480537
67,2025-5,Lags 2,7,temperature_deviation_from_band_c,0.0,0.0003640990181217615
67,2025-5,Lags 2,7,humidity_deviation_from_band_pp,12.072222222222194,0.001256014187067798
67,2025-5,Lags 2,7,environment_out_of_band_days_7d,2.0,-0.00011836876815350919
67,2025-5,Lags 2,7,environment_staleness_days,5.0,0.0008425309922365974
67,2025-5,Lags 2,7,is_lags_building,1.0,-0.0019900377298283584
67,2025-5,Lags 2,7,historical_building_recovery,0.9039440360695715,-0.0001856057278518092
67,2025-5,Lags 2,7,peer_delta_percentage_alive,-0.003471019425070998,-0.0004876098721176298
67,2025-5,Lags 2,7,peer_delta_weight_gap_pct,8.529411764705877,7.326652133570137e-05
67,2025-5,Lags 2,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.001772274989325585
67,2025-5,Lags 2,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00035758718120784135
67,2025-5,Lags 2,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.0018676437338051737
67,2025-5,Lags 2,7,missingindicator_environment_staleness_days,0.0,-0.002064859128861379
